antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'gas_consumption'}),"frozenset({'nuclear_consumption', 'oil_consumption', 'biofuel_consumption', 'coal_consumption'})",0.07674674491105814,0.021501925545571246,0.021501925545571246,0.2801672640382318,13.029868578255675,1.0,0.019851722750628725,1.359340893474451,1.0,0.2801672640382318,0.2643493587219188,0.6400836320191159
frozenset({'gas_consumption'}),"frozenset({'coal_consumption', 'biofuel_consumption'})",0.07674674491105814,0.022189620392444525,0.022189620392444525,0.28912783751493426,13.029868578255675,1.0,0.02048663925651237,1.375508046607603,1.0,0.28912783751493426,0.2729958923422611,0.6445639187574671
frozenset({'gas_consumption'}),"frozenset({'coal_consumption', 'oil_consumption', 'biofuel_consumption', 'hydro_consumption'})",0.07674674491105814,0.020905923344947737,0.020905923344947737,0.2724014336917563,13.029868578255675,1.0,0.019301461778862897,1.3456514649594067,1.0,0.27240143369175623,0.25686552124389345,0.6362007168458781
"frozenset({'wind_consumption', 'hydro_consumption', 'nuclear_consumption', 'oil_consumption', 'coal_consumption', 'biofuel_consumption'})",frozenset({'gas_consumption'}),0.012745277828718137,0.07674674491105814,0.012745277828718137,1.0,13.029868578255675,1.0,0.011767119242376941,inf,0.9351722856877496,0.16606929510155316,1.0,0.5830346475507766
"frozenset({'coal_consumption', 'biofuel_consumption', 'hydro_consumption'})",frozenset({'gas_consumption'}),0.020905923344947737,0.07674674491105814,0.020905923344947737,1.0,13.029868578255675,1.0,0.019301461778862897,inf,0.942966847724293,0.27240143369175623,1.0,0.6362007168458781
"frozenset({'wind_consumption', 'coal_consumption'})",frozenset({'gas_consumption'}),0.015358518246836603,0.07674674491105814,0.015358518246836603,1.0,13.029868578255675,1.0,0.014179801964734803,inf,0.9376542347627695,0.20011947431302268,1.0,0.6000597371565113
"frozenset({'hydro_consumption', 'nuclear_consumption', 'oil_consumption', 'coal_consumption', 'biofuel_consumption'})",frozenset({'gas_consumption'}),0.020676691729323307,0.07674674491105814,0.020676691729323307,1.0,13.029868578255675,1.0,0.019089822943568344,inf,0.9427461261176909,0.2694145758661887,1.0,0.6347072879330944
"frozenset({'coal_consumption', 'oil_consumption', 'biofuel_consumption', 'hydro_consumption'})",frozenset({'gas_consumption'}),0.020905923344947737,0.07674674491105814,0.020905923344947737,1.0,13.029868578255675,1.0,0.019301461778862897,inf,0.942966847724293,0.27240143369175623,1.0,0.6362007168458781
"frozenset({'wind_consumption', 'nuclear_consumption', 'oil_consumption', 'coal_consumption', 'biofuel_consumption'})",frozenset({'gas_consumption'}),0.013570511644966074,0.07674674491105814,0.013570511644966074,1.0,13.029868578255675,1.0,0.01252901904943732,inf,0.9359546384086261,0.17682198327359616,1.0,0.5884109916367981
"frozenset({'coal_consumption', 'biofuel_consumption'})",frozenset({'gas_consumption'}),0.022189620392444525,0.07674674491105814,0.022189620392444525,1.0,13.029868578255675,1.0,0.02048663925651237,inf,0.9442048012003,0.28912783751493426,1.0,0.6445639187574671
frozenset({'gas_consumption'}),"frozenset({'oil_consumption', 'biofuel_consumption', 'wind_consumption', 'coal_consumption'})",0.07674674491105814,0.013616357968090959,0.013616357968090959,0.17741935483870966,13.029868578255673,1.0,0.012571346816496229,1.1991330550191834,1.0000000000000002,0.17741935483870966,0.16606418627664116,0.5887096774193549
frozenset({'gas_consumption'}),"frozenset({'nuclear_consumption', 'coal_consumption', 'biofuel_consumption', 'hydro_consumption'})",0.07674674491105814,0.020676691729323307,0.020676691729323307,0.2694145758661887,13.029868578255673,1.0,0.019089822943568344,1.340463792350869,1.0,0.2694145758661887,0.2539895477174902,0.6347072879330944
frozenset({'gas_consumption'}),"frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption', 'coal_consumption'})",0.07674674491105814,0.014854208692462864,0.014854208692462864,0.19354838709677416,13.029868578255673,1.0,0.013714196527086794,1.221580781221346,1.0,0.19354838709677416,0.18138856195806208,0.5967741935483871
frozenset({'gas_consumption'}),"frozenset({'wind_consumption', 'nuclear_consumption', 'oil_consumption', 'coal_consumption', 'biofuel_consumption'})",0.07674674491105814,0.013570511644966074,0.013570511644966074,0.17682198327359616,13.029868578255673,1.0,0.01252901904943732,1.1983185511656944,1.0000000000000002,0.17682198327359616,0.16549735541753482,0.5884109916367981
frozenset({'gas_consumption'}),"frozenset({'nuclear_consumption', 'wind_consumption', 'coal_consumption'})",0.07674674491105814,0.014854208692462864,0.014854208692462864,0.19354838709677416,13.029868578255673,1.0,0.013714196527086794,1.221580781221346,1.0,0.19354838709677416,0.18138856195806208,0.5967741935483871
frozenset({'gas_consumption'}),"frozenset({'coal_consumption', 'wind_consumption', 'biofuel_consumption'})",0.07674674491105814,0.013616357968090959,0.013616357968090959,0.17741935483870966,13.029868578255673,1.0,0.012571346816496229,1.1991330550191834,1.0000000000000002,0.17741935483870966,0.16606418627664116,0.5887096774193549
frozenset({'gas_consumption'}),"frozenset({'nuclear_consumption', 'biofuel_consumption', 'wind_consumption', 'coal_consumption'})",0.07674674491105814,0.013570511644966074,0.013570511644966074,0.17682198327359616,13.029868578255673,1.0,0.01252901904943732,1.1983185511656944,1.0000000000000002,0.17682198327359616,0.16549735541753482,0.5884109916367981
frozenset({'gas_consumption'}),"frozenset({'hydro_consumption', 'nuclear_consumption', 'oil_consumption', 'coal_consumption', 'biofuel_consumption'})",0.07674674491105814,0.020676691729323307,0.020676691729323307,0.2694145758661887,13.029868578255673,1.0,0.019089822943568344,1.340463792350869,1.0,0.2694145758661887,0.2539895477174902,0.6347072879330944
frozenset({'coal_consumption'}),"frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption'})",0.07115349348982211,0.016046213093709884,0.014854208692462864,0.20876288659793815,13.010103092783506,1.0,0.013712464573563279,1.2435637437121843,0.9938527537079693,0.20532319391634982,0.19585947639894824,0.5672385861561119
"frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption', 'gas_consumption'})",frozenset({'coal_consumption'}),0.016046213093709884,0.07115349348982211,0.014854208692462864,0.9257142857142857,13.010103092783506,1.0,0.013712464573563279,12.503702972252395,0.9381910721332335,0.20532319391634982,0.9200236920039486,0.5672385861561119
"frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption'})",frozenset({'coal_consumption'}),0.016046213093709884,0.07115349348982211,0.014854208692462864,0.9257142857142857,13.010103092783506,1.0,0.013712464573563279,12.503702972252395,0.9381910721332335,0.20532319391634982,0.9200236920039486,0.5672385861561119
frozenset({'coal_consumption'}),"frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption', 'gas_consumption'})",0.07115349348982211,0.016046213093709884,0.014854208692462864,0.20876288659793815,13.010103092783506,1.0,0.013712464573563279,1.2435637437121843,0.9938527537079693,0.20532319391634982,0.19585947639894824,0.5672385861561119
"frozenset({'oil_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption'})",0.07014487438107464,0.016046213093709884,0.014624977076838437,0.20849673202614377,12.99351633986928,1.0,0.013499417475088203,1.2431455771813573,0.9926691950705089,0.2043561819346573,0.1955889814068702,0.5599626517273576
"frozenset({'nuclear_consumption', 'wind_consumption', 'gas_consumption'})","frozenset({'oil_consumption', 'hydro_consumption'})",0.016046213093709884,0.07014487438107464,0.014624977076838437,0.9114285714285715,12.99351633986928,1.0,0.013499417475088203,10.498364321504003,0.9380913528291894,0.2043561819346573,0.9047470663642639,0.5599626517273576
"frozenset({'oil_consumption', 'gas_consumption', 'biofuel_consumption'})","frozenset({'coal_consumption', 'hydro_consumption'})",0.02869979827617825,0.05611589950485971,0.020905923344947737,0.7284345047923324,12.980893315792773,1.0,0.019295408349071973,3.475714393587989,0.9502352596302426,0.327116212338594,0.7122893636356302,0.5504917622000878
"frozenset({'coal_consumption', 'hydro_consumption'})","frozenset({'oil_consumption', 'gas_consumption', 'biofuel_consumption'})",0.05611589950485971,0.02869979827617825,0.020905923344947737,0.37254901960784315,12.980893315792772,1.0,0.019295408349071973,1.5480096964973409,0.9778358369208431,0.327116212338594,0.35400921437205113,0.5504917622000878
"frozenset({'gas_consumption', 'biofuel_consumption'})","frozenset({'oil_consumption', 'hydro_consumption'})",0.02902072253805245,0.07014487438107464,0.026407482119933982,0.9099526066350712,12.972474677074622,1.0,0.024371827183054272,10.326285868715443,0.9504978398413523,0.36294896030245744,0.9031597601777029,0.6432115974351826
"frozenset({'oil_consumption', 'hydro_consumption'})","frozenset({'gas_consumption', 'biofuel_consumption'})",0.07014487438107464,0.02902072253805245,0.026407482119933982,0.3764705882352941,12.97247467707462,1.0,0.024371827183054272,1.5572309166842555,0.9925349447786215,0.36294896030245744,0.35783448088145026,0.6432115974351826
"frozenset({'gas_consumption', 'biofuel_consumption'})",frozenset({'nuclear_consumption'}),0.02902072253805245,0.06143407298734641,0.023106546854942234,0.7962085308056872,12.960373488010188,1.0,0.02132368566839399,4.605521176736509,0.9504237126173951,0.34309053778080323,0.7828693080272396,0.5861639668953809
frozenset({'nuclear_consumption'}),"frozenset({'gas_consumption', 'biofuel_consumption'})",0.06143407298734641,0.02902072253805245,0.023106546854942234,0.3761194029850746,12.960373488010186,1.0,0.02132368566839399,1.5563543442571888,0.9832465713913545,0.34309053778080323,0.35747279937251275,0.5861639668953809
"frozenset({'wind_consumption', 'biofuel_consumption'})","frozenset({'oil_consumption', 'coal_consumption'})",0.016825600586832936,0.06248853841921878,0.013616357968090959,0.8092643051771117,12.950603833105767,1.0,0.01256495077939422,4.915238662859238,0.9385756217651765,0.20725750174459176,0.7965510794915722,0.5135829963156284
"frozenset({'oil_consumption', 'coal_consumption'})","frozenset({'wind_consumption', 'biofuel_consumption'})",0.06248853841921878,0.016825600586832936,0.013616357968090959,0.21790168745414526,12.950603833105767,1.0,0.01256495077939422,1.2570982236399126,0.9842903911562525,0.20725750174459176,0.20451721178595553,0.5135829963156284
"frozenset({'nuclear_consumption', 'oil_consumption', 'biofuel_consumption', 'hydro_consumption'})",frozenset({'gas_consumption'}),0.022097927746194755,0.07674674491105814,0.021914542453695212,0.9917012448132779,12.921736888809567,1.0,0.02021859842989501,111.2520172382164,0.9434595232911,0.28486293206197855,0.9910113989406703,0.6386224264687655
frozenset({'gas_consumption'}),"frozenset({'nuclear_consumption', 'oil_consumption', 'biofuel_consumption', 'hydro_consumption'})",0.07674674491105814,0.022097927746194755,0.021914542453695212,0.2855436081242532,12.921736888809567,1.0,0.02021859842989501,1.3687358436060786,0.9993043813585839,0.28486293206197855,0.26939883639972867,0.6386224264687655
frozenset({'gas_consumption'}),"frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption', 'hydro_consumption'})",0.07674674491105814,0.014762516046213094,0.014624977076838437,0.19056152927120668,12.908472287153913,1.0,0.013492002023594319,1.2171863823901394,0.9992182467619196,0.19022063208109719,0.17843313524725735,0.5906223795424356
"frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption', 'hydro_consumption'})",frozenset({'gas_consumption'}),0.014762516046213094,0.07674674491105814,0.014624977076838437,0.9906832298136645,12.908472287153913,1.0,0.013492002023594319,99.09584937954564,0.9363544464072376,0.19022063208109719,0.9899087599908457,0.5906223795424356
"frozenset({'wind_consumption', 'hydro_consumption', 'nuclear_consumption', 'oil_consumption', 'biofuel_consumption'})",frozenset({'gas_consumption'}),0.013524665321841189,0.07674674491105814,0.013387126352466533,0.9898305084745762,12.897361440171718,1.0,0.012349152313003754,90.7865700837454,0.9351118357514064,0.17412045319022063,0.9889851549730587,0.5821315027438592
frozenset({'gas_consumption'}),"frozenset({'wind_consumption', 'hydro_consumption', 'nuclear_consumption', 'oil_consumption', 'biofuel_consumption'})",0.07674674491105814,0.013524665321841189,0.013387126352466533,0.17443249701314217,12.897361440171718,1.0,0.012349152313003754,1.1949057237707943,0.9991459613597683,0.17412045319022063,0.1631138924966611,0.5821315027438592
"frozenset({'hydro_consumption', 'biofuel_consumption'})","frozenset({'oil_consumption', 'gas_consumption'})",0.029433339446176418,0.0696405648267009,0.026407482119933982,0.897196261682243,12.883242172358843,1.0,0.02435772773616624,9.04985996032209,0.9503518146748544,0.3634069400630915,0.8895010525704964,0.6381965508542881
"frozenset({'oil_consumption', 'gas_consumption'})","frozenset({'hydro_consumption', 'biofuel_consumption'})",0.0696405648267009,0.029433339446176418,0.026407482119933982,0.3791968400263331,12.883242172358843,1.0,0.02435772773616624,1.5634048328539318,0.9914230481775325,0.3634069400630915,0.36037040503799606,0.6381965508542881
frozenset({'gas_consumption'}),"frozenset({'solar_consumption', 'coal_consumption'})",0.07674674491105814,0.01063634696497341,0.010498807995598753,0.13679808841099164,12.861378898364437,1.0,0.009682502988292431,1.1461555399173942,0.9989110074980452,0.13655336911150864,0.1275180678600811,0.5619335269641165
"frozenset({'solar_consumption', 'coal_consumption'})",frozenset({'gas_consumption'}),0.01063634696497341,0.07674674491105814,0.010498807995598753,0.9870689655172413,12.861378898364437,1.0,0.009682502988292431,71.39825172687787,0.9321626445317717,0.13655336911150864,0.9859940548148807,0.5619335269641165
"frozenset({'wind_consumption', 'gas_consumption'})","frozenset({'oil_consumption', 'hydro_consumption'})",0.017604988079955988,0.07014487438107464,0.015862827801210344,0.9010416666666667,12.845438453159042,1.0,0.014627928123861515,9.396430743096516,0.9386767462161226,0.22066326530612246,0.8935766114452882,0.56359272875817
"frozenset({'oil_consumption', 'hydro_consumption'})","frozenset({'wind_consumption', 'gas_consumption'})",0.07014487438107464,0.017604988079955988,0.015862827801210344,0.2261437908496732,12.84543845315904,1.0,0.014627928123861515,1.269480040741273,0.9917150832225163,0.22066326530612246,0.2122759177717506,0.56359272875817
"frozenset({'nuclear_consumption', 'coal_consumption', 'hydro_consumption'})",frozenset({'gas_consumption'}),0.04167430772052082,0.07674674491105814,0.0410783055198973,0.9856985698569856,12.843522823011092,1.0,0.03787993805592555,64.55670837506463,0.9622404465182715,0.5311203319502074,0.9845097430589219,0.7604717460993411
"frozenset({'nuclear_consumption', 'coal_consumption', 'oil_consumption', 'hydro_consumption'})",frozenset({'gas_consumption'}),0.04167430772052082,0.07674674491105814,0.0410783055198973,0.9856985698569856,12.843522823011092,1.0,0.03787993805592555,64.55670837506463,0.9622404465182715,0.5311203319502074,0.9845097430589219,0.7604717460993411
frozenset({'gas_consumption'}),"frozenset({'nuclear_consumption', 'coal_consumption', 'oil_consumption', 'hydro_consumption'})",0.07674674491105814,0.04167430772052082,0.0410783055198973,0.5352449223416965,12.843522823011092,1.0,0.03787993805592555,2.0620015538249974,0.9987939245988395,0.5311203319502074,0.5150343130707116,0.7604717460993411
frozenset({'gas_consumption'}),"frozenset({'nuclear_consumption', 'coal_consumption', 'hydro_consumption'})",0.07674674491105814,0.04167430772052082,0.0410783055198973,0.5352449223416965,12.843522823011092,1.0,0.03787993805592555,2.0620015538249974,0.9987939245988395,0.5311203319502074,0.5150343130707116,0.7604717460993411
"frozenset({'nuclear_consumption', 'hydro_consumption', 'biofuel_consumption'})",frozenset({'gas_consumption'}),0.02223546671556941,0.07674674491105814,0.021914542453695212,0.9855670103092783,12.841808619394252,1.0,0.020208042761697083,63.96826124544785,0.9430996087423705,0.28435455086258177,0.9843672474359906,0.6355553092167657
frozenset({'gas_consumption'}),"frozenset({'nuclear_consumption', 'hydro_consumption', 'biofuel_consumption'})",0.07674674491105814,0.02223546671556941,0.021914542453695212,0.2855436081242532,12.84180861939425,1.0,0.020208042761697083,1.3685433350486094,0.9987826673775219,0.28435455086258177,0.26929606510086795,0.6355553092167657
"frozenset({'coal_consumption', 'hydro_consumption'})","frozenset({'gas_consumption', 'biofuel_consumption'})",0.05611589950485971,0.02902072253805245,0.020905923344947737,0.37254901960784315,12.83734473252176,1.0,0.01927739939544397,1.547498223454979,0.9769231949117014,0.3254817987152034,0.3537957040316481,0.5464640832636372
"frozenset({'gas_consumption', 'biofuel_consumption'})","frozenset({'coal_consumption', 'hydro_consumption'})",0.02902072253805245,0.05611589950485971,0.020905923344947737,0.7203791469194313,12.83734473252176,1.0,0.01927739939544397,3.3755855119402476,0.9496621529270555,0.3254817987152034,0.7037550977562966,0.5464640832636372
"frozenset({'nuclear_consumption', 'gas_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'hydro_consumption'})",0.04566293783238584,0.07014487438107464,0.0410783055198973,0.8995983935742972,12.824862850093183,1.0,0.037875284481773776,9.261357051164493,0.9661434027396508,0.5496932515337423,0.8920244631023848,0.7426096543034884
"frozenset({'oil_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'gas_consumption', 'coal_consumption'})",0.07014487438107464,0.04566293783238584,0.0410783055198973,0.5856209150326797,12.824862850093181,1.0,0.037875284481773776,2.303053162644242,0.991580764787919,0.5496932515337423,0.5657937835651811,0.7426096543034884
"frozenset({'gas_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption'})",0.05368604437924079,0.032229965156794424,0.022189620392444525,0.41332194705380015,12.824151222101692,1.0,0.020459321052695476,1.6495759982553035,0.9743300564030268,0.3482014388489209,0.39378361405739204,0.5508999493448232
"frozenset({'oil_consumption', 'biofuel_consumption'})","frozenset({'gas_consumption', 'coal_consumption'})",0.032229965156794424,0.05368604437924079,0.022189620392444525,0.6884779516358464,12.82415122210169,1.0,0.020459321052695476,3.0377110082255423,0.9527285373165416,0.3482014388489209,0.6708047614495946,0.5508999493448232
"frozenset({'nuclear_consumption', 'oil_consumption', 'gas_consumption'})",frozenset({'coal_consumption'}),0.0495598752980011,0.07115349348982211,0.04520447460113699,0.9121184088806661,12.819024957799671,1.0,0.04167811633676427,10.569295510921082,0.9700673644030757,0.5986642380085004,0.9053863146349994,0.7737138436155908
frozenset({'coal_consumption'}),"frozenset({'nuclear_consumption', 'oil_consumption', 'gas_consumption'})",0.07115349348982211,0.0495598752980011,0.04520447460113699,0.6353092783505155,12.819024957799671,1.0,0.04167811633676427,2.606153840172266,0.9926192759842133,0.5986642380085004,0.6162927972303046,0.7737138436155908
frozenset({'gas_consumption'}),"frozenset({'solar_consumption', 'oil_consumption', 'hydro_consumption'})",0.07674674491105814,0.010498807995598753,0.010315422703099212,0.13440860215053763,12.802272620556884,1.0,0.009509673363990816,1.1431504454212338,0.9985221968417917,0.134088200238379,0.12522450215945544,0.5584706766211203
"frozenset({'solar_consumption', 'oil_consumption', 'hydro_consumption'})",frozenset({'gas_consumption'}),0.010498807995598753,0.07674674491105814,0.010315422703099212,0.982532751091703,12.802272620556884,1.0,0.009509673363990816,52.8562488538418,0.9316702960663484,0.134088200238379,0.9810807610890966,0.5584706766211203
"frozenset({'oil_consumption', 'coal_consumption'})",frozenset({'wind_consumption'}),0.06248853841921878,0.019209609389326976,0.015358518246836603,0.2457813646368305,12.794709129972667,1.0,0.014158137832493459,1.3004059361890539,0.983286851964443,0.23151347615756737,0.2310093547168956,0.5226520188339283
frozenset({'wind_consumption'}),"frozenset({'oil_consumption', 'coal_consumption'})",0.019209609389326976,0.06248853841921878,0.015358518246836603,0.7995226730310262,12.794709129972665,1.0,0.014158137832493459,4.6763964571708,0.9398977626242648,0.23151347615756737,0.7861601322388745,0.5226520188339283
"frozenset({'nuclear_consumption', 'biofuel_consumption', 'wind_consumption', 'hydro_consumption'})",frozenset({'gas_consumption'}),0.013662204291215844,0.07674674491105814,0.013387126352466533,0.9798657718120806,12.767522231042474,1.0,0.012338596644805827,45.85491166941751,0.9344428158281133,0.1738095238095238,0.9781920853493445,0.5771491344126114
frozenset({'gas_consumption'}),"frozenset({'nuclear_consumption', 'biofuel_consumption', 'wind_consumption', 'hydro_consumption'})",0.07674674491105814,0.013662204291215844,0.013387126352466533,0.17443249701314217,12.767522231042474,1.0,0.012338596644805827,1.1947391244692507,0.9982919227195366,0.1738095238095238,0.16299719368088952,0.5771491344126114
"frozenset({'gas_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'hydro_consumption'})",0.05368604437924079,0.07014487438107464,0.048046946634879885,0.8949615713065756,12.75875934205165,1.0,0.044281145795881244,8.852523187802943,0.9739077268210348,0.6339987900786448,0.8870378558987786,0.7899644457840067
"frozenset({'oil_consumption', 'hydro_consumption'})","frozenset({'gas_consumption', 'coal_consumption'})",0.07014487438107464,0.05368604437924079,0.048046946634879885,0.6849673202614379,12.75875934205165,1.0,0.044281145795881244,3.0038596516592566,0.9911463065433872,0.6339987900786448,0.6670949658225127,0.7899644457840067
"frozenset({'nuclear_consumption', 'wind_consumption', 'hydro_consumption'})",frozenset({'gas_consumption'}),0.014945901338712635,0.07674674491105814,0.014624977076838437,0.9785276073619632,12.750086124121351,1.0,0.013477927799330417,42.997223022713605,0.935551822474181,0.189767995240928,0.9767426840688818,0.584544568316585
frozenset({'gas_consumption'}),"frozenset({'nuclear_consumption', 'wind_consumption', 'hydro_consumption'})",0.07674674491105814,0.014945901338712635,0.014624977076838437,0.19056152927120668,12.75008612412135,1.0,0.013477927799330417,1.2169598237335755,0.9981759091111456,0.189767995240928,0.17828018600314438,0.584544568316585
"frozenset({'oil_consumption', 'gas_consumption', 'hydro_consumption'})",frozenset({'nuclear_consumption'}),0.05639097744360902,0.06143407298734641,0.04415000916926463,0.7829268292682927,12.744179104477613,1.0,0.040685681745166145,4.323730675002113,0.9766044854848519,0.5992532669570629,0.7687182493161392,0.7507917728431016
frozenset({'nuclear_consumption'}),"frozenset({'oil_consumption', 'gas_consumption', 'hydro_consumption'})",0.06143407298734641,0.05639097744360902,0.04415000916926463,0.7186567164179105,12.744179104477613,1.0,0.040685681745166145,3.353941883887438,0.9818519695315172,0.5992532669570629,0.7018433727775466,0.7507917728431016
frozenset({'biofuel_consumption'}),"frozenset({'oil_consumption', 'hydro_consumption'})",0.03278012103429305,0.07014487438107464,0.02929580047680176,0.8937062937062937,12.740863842040312,1.0,0.026996443004654855,8.747979142335945,0.9527434312468165,0.39788293897882937,0.8856878847412326,0.6556766762649116
"frozenset({'oil_consumption', 'hydro_consumption'})",frozenset({'biofuel_consumption'}),0.07014487438107464,0.03278012103429305,0.02929580047680176,0.4176470588235294,12.740863842040312,1.0,0.026996443004654855,1.6608826204461635,0.9910279148513009,0.39788293897882937,0.3979104918736704,0.6556766762649116
"frozenset({'oil_consumption', 'gas_consumption', 'coal_consumption'})",frozenset({'biofuel_consumption'}),0.053181734824867044,0.03278012103429305,0.022189620392444525,0.41724137931034483,12.728488063660478,1.0,0.020446316688071706,1.659726419526953,0.9731921187470288,0.34795111430625447,0.39749106344585683,0.5470822281167108
frozenset({'biofuel_consumption'}),"frozenset({'oil_consumption', 'gas_consumption', 'coal_consumption'})",0.03278012103429305,0.053181734824867044,0.022189620392444525,0.6769230769230768,12.728488063660476,1.0,0.020446316688071706,2.9306279636373156,0.9526645322256073,0.34795111430625447,0.6587762034595271,0.5470822281167108
"frozenset({'wind_consumption', 'gas_consumption', 'hydro_consumption'})",frozenset({'coal_consumption'}),0.015862827801210344,0.07115349348982211,0.014349899138089124,0.9046242774566473,12.713701507657468,1.0,0.013221203523405535,9.738814886440037,0.9361954070170853,0.1974763406940063,0.8973181016724774,0.553149767594303
"frozenset({'oil_consumption', 'wind_consumption', 'gas_consumption', 'hydro_consumption'})",frozenset({'coal_consumption'}),0.015862827801210344,0.07115349348982211,0.014349899138089124,0.9046242774566473,12.713701507657468,1.0,0.013221203523405535,9.738814886440037,0.9361954070170853,0.1974763406940063,0.8973181016724774,0.553149767594303
frozenset({'coal_consumption'}),"frozenset({'wind_consumption', 'gas_consumption', 'hydro_consumption'})",0.07115349348982211,0.015862827801210344,0.014349899138089124,0.20167525773195877,12.713701507657468,1.0,0.013221203523405535,1.2327529388640206,0.991923524532515,0.1974763406940063,0.1888074499976467,0.553149767594303
frozenset({'coal_consumption'}),"frozenset({'oil_consumption', 'wind_consumption', 'gas_consumption', 'hydro_consumption'})",0.07115349348982211,0.015862827801210344,0.014349899138089124,0.20167525773195877,12.713701507657468,1.0,0.013221203523405535,1.2327529388640206,0.991923524532515,0.1974763406940063,0.1888074499976467,0.553149767594303
"frozenset({'nuclear_consumption', 'oil_consumption', 'hydro_consumption'})",frozenset({'coal_consumption'}),0.04607555474050981,0.07115349348982211,0.04167430772052082,0.9044776119402986,12.711640252346518,1.0,0.03839587103625201,9.723861865028438,0.9658332488701363,0.5515776699029127,0.8971602009694863,0.7450867441144793
frozenset({'coal_consumption'}),"frozenset({'nuclear_consumption', 'oil_consumption', 'hydro_consumption'})",0.07115349348982211,0.04607555474050981,0.04167430772052082,0.5856958762886598,12.711640252346516,1.0,0.03839587103625201,2.302473933192424,0.9919097931510823,0.5515776699029127,0.5656845510457177,0.7450867441144793
frozenset({'nuclear_consumption'}),"frozenset({'gas_consumption', 'hydro_consumption'})",0.06143407298734641,0.05662020905923345,0.04415000916926463,0.7186567164179105,12.692583237657866,1.0,0.040671599113360865,3.353127108383627,0.9815121187736804,0.5973945409429281,0.7017709237744795,0.7492069007190767
"frozenset({'gas_consumption', 'hydro_consumption'})",frozenset({'nuclear_consumption'}),0.05662020905923345,0.06143407298734641,0.04415000916926463,0.779757085020243,12.692583237657866,1.0,0.040671599113360865,4.261503381840543,0.9765036737879569,0.5973945409429281,0.7653410286470076,0.7492069007190767
frozenset({'coal_consumption'}),"frozenset({'nuclear_consumption', 'gas_consumption'})",0.07115349348982211,0.05061434072987346,0.04566293783238584,0.6417525773195877,12.679263783056927,1.0,0.04206155066877115,2.650083710768411,0.9916935263264312,0.6000000000000001,0.6226534294231624,0.771963245181533
"frozenset({'nuclear_consumption', 'gas_consumption'})",frozenset({'coal_consumption'}),0.05061434072987346,0.07115349348982211,0.04566293783238584,0.9021739130434783,12.679263783056927,1.0,0.04206155066877115,9.494875399881819,0.9702390787798675,0.6000000000000001,0.894680029185802,0.771963245181533
"frozenset({'biofuel_consumption', 'gas_consumption', 'hydro_consumption'})","frozenset({'oil_consumption', 'coal_consumption'})",0.026407482119933982,0.06248853841921878,0.020905923344947737,0.7916666666666667,12.668989973098558,1.0,0.019255758383941408,4.500055015587751,0.9460499053246224,0.30748482805124744,0.7777804945637115,0.563111396429445
"frozenset({'oil_consumption', 'coal_consumption'})","frozenset({'biofuel_consumption', 'gas_consumption', 'hydro_consumption'})",0.06248853841921878,0.026407482119933982,0.020905923344947737,0.3345561261922231,12.668989973098558,1.0,0.019255758383941408,1.463072328412933,0.9824595720804774,0.30748482805124744,0.3165067915099251,0.563111396429445
"frozenset({'oil_consumption', 'wind_consumption', 'hydro_consumption'})",frozenset({'gas_consumption'}),0.016321291032459197,0.07674674491105814,0.015862827801210344,0.9719101123595506,12.66386103392265,1.0,0.014610221841723057,32.86781588116638,0.9363170440487428,0.20546318289786222,0.9695751003469321,0.5893003369444109
frozenset({'gas_consumption'}),"frozenset({'oil_consumption', 'wind_consumption', 'hydro_consumption'})",0.07674674491105814,0.016321291032459197,0.015862827801210344,0.2066905615292712,12.66386103392265,1.0,0.014610221841723057,1.239968493081072,0.997597502091063,0.20546318289786222,0.19352789560386202,0.5893003369444109
"frozenset({'solar_consumption', 'hydro_consumption'})",frozenset({'gas_consumption'}),0.01063634696497341,0.07674674491105814,0.010315422703099212,0.9698275862068966,12.636725991842788,1.0,0.00949911769579289,30.599250740090667,0.9307655236329936,0.1338488994646044,0.9673194612347218,0.5521180941787172
frozenset({'gas_consumption'}),"frozenset({'solar_consumption', 'hydro_consumption'})",0.07674674491105814,0.01063634696497341,0.010315422703099212,0.13440860215053763,12.636725991842786,1.0,0.00949911769579289,1.142991549469037,0.9974138444731354,0.1338488994646044,0.12510289296142385,0.5521180941787172
